"region_id","region_name","area","Long","Lat","STATE","DEATHS","Age_0_4_yr_M","Age_0_4_yr_F","Age_5_14_yr_M","Age_5_14_yr_F","Age_15_19_yr_M","Age_15_19_yr_F","Age_20_24_yr_M","Age_20_24_yr_F","Age_25_34_yr_M","Age_25_34_yr_F","Age_35_44_yr_M","Age_35_44_yr_F","Age_45_54_yr_M","Age_45_54_yr_F","Age_55_64_yr_M","Age_55_64_yr_F","Age_65_74_yr_M","Age_65_74_yr_F","Age_75_84_yr_M","Age_75_84_yr_F","Age_85ov_M","Age_85ov_F","EXPDEATHS","Tot_P_M","Tot_P_F","Tot_P_P","Indig_Bth_Abor_Torres_St_Is_P","Birthplace_Australia_P","Lang_spoken_home_Eng_only_P","Australian_citizen_P","High_yr_schl_comp_Yr_12_eq_P","Count_psns_occ_priv_dwgs_P","Level.MEDIAN_MORTGAGE_REPAYMENT","Level.MEDIAN_HOUSEHOLD_WEEKLY_INCOME","Level.AVERAGE_HOUSEHOLD_SIZE","P_Tot_Marrd_reg_marrge","P_Tot_Married_de_facto","P_Tot_Not_married","Aust_Both_parents_born_Aust","Christianity_Tot_P","Islam_P","No_Religion_P","P_DNGTS_Tot","P_Tot_Volunteer","P_LonePsn_Tot","Total_dwelings","OPDs_Separate_house_Dwellings","O_OR_Total","O_MTG_Total","R_Tot_Total","P_PGrad_Deg_Total","P_BachDeg_Total","P_Health_Tot","P_Emp_FullT_Tot","P_Unem_look_Tot_Tot","Prop.ATSI","Prop.BORN_IN_AUS","Prop.SPEAK_ONLY_ENGLISH","Prop.AUS_CITIZEN","Prop.PARENTS_BORN_AUS","Prop.IN_PRIVATE_DWELLING","Prop.REGISTERED_MARRIAGE","Prop.DE_FACTO_MARRIAGE","Prop.NOT_MARRIED","Prop.CHRISTIAN","Prop.ISLAM","Prop.NO_RELIGION","Prop.NO_SCHOOLING","Prop.COMPLETED_HIGH_SCHOOL","Prop.BACHELOR_DEGREE","Prop.POST_GRADUATE","Prop.VOLUNTEERING","Prop.LIVE_ALONE","Prop.SEPARATE_HOUSES","Prop.OWNED_OUTRIGHT","Prop.OWNED_WITH_MORTGAGE","Prop.RENTED_ACCOM","Prop.FULL_TIME_EMPLOYED","Prop.UNEMPLOYED_AND_LOOKING","Prop.EMPLOYED_IN_HEALTH"
"111011207","Belmont South - Blacksmiths",6.8059197167844,151.65387043,-33.06405446,"NSW",52,134,136,345,342,181,195,150,154,250,234,347,367,404,409,423,388,283,302,195,261,54,66,51.6441827992503,2765,2854,5619,7,4969,5332,5220,1204,5329,1733,811,2.3,1905,407,1995,2117,4072,4,1046,7,645,747,2354,1846,904,563,778,48,279,166,1331,148,0.00124577326926499,0.884321053568251,0.948923295960135,0.948923295960135,0.376757430147713,0.94838939313045,0.339028296849973,0.0724328172272646,0.355045381740523,0.724684107492436,0.000711870439579996,0.186154119950169,0.00124577326926499,0.214273002313579,0.0496529631607047,0.00854244527495996,0.114789108382274,0.132941804591564,0.784197111299915,0.384027187765506,0.239167374681393,0.330501274426508,0.236874888770244,0.0263392062644599,0.0295426232425699
"111011208","Charlestown - Dudley",22.2814630113453,151.70800758,-32.97579779,"NSW",197,859,725,1467,1393,753,756,698,721,1523,1522,1530,1613,1516,1624,1345,1385,924,1125,688,884,209,295,193.320980955194,11512,12043,23555,6,20291,21502,21896,7593,22426,1800,1204,2.5,8867,1593,7278,8633,16437,93,4977,70,3031,2217,9020,7554,3457,3148,2166,460,2417,1160,6750,575,0.000254722988749735,0.861430694120144,0.912842284016132,0.912842284016132,0.36650392697941,0.952069624283592,0.37643812354065,0.0676289535130545,0.308978985353428,0.697813627679898,0.00394820632562089,0.211292719167905,0.00297176820208024,0.322351942262789,0.102610910634685,0.019528762470813,0.128677563150074,0.094120144343027,0.837472283813747,0.383259423503326,0.3490022172949,0.240133037694013,0.286563362343451,0.0244109530885162,0.0492464444916154
"111011209","Glendale - Cardiff - Hillsborough",21.9217468453514,151.65985227,-32.94229515,"NSW",214,780,765,1488,1429,811,725,694,750,1465,1497,1546,1510,1540,1659,1414,1535,867,916,453,619,170,332,169.119908615734,11228,11736,22964,6,19911,21178,21457,6911,21736,1733,1286,2.6,8710,1561,6787,8862,16282,52,4726,46,2775,1820,8367,7625,3060,3500,1616,468,1955,1112,6802,556,0.000261278522905417,0.867052778261627,0.922226093015154,0.922226093015154,0.385908378331301,0.946524995645358,0.379289322417697,0.0679759623758927,0.295549555826511,0.709022818324334,0.00226441386518028,0.2058003832085,0.00200313534227487,0.300949311966556,0.0851332520466818,0.0203797247866225,0.120841316843755,0.0792544852813099,0.911318274172344,0.365722481176049,0.418310027488945,0.193139715549181,0.296202752133775,0.0242118097892353,0.0484236195784706
"111011210","Mount Hutton - Windale",6.26829207937067,151.67211412,-32.99017333,"NSW",84,297,299,619,557,353,310,248,276,454,490,550,590,571,639,420,523,340,403,198,273,76,174,74.4021786654477,4126,4534,8660,12,7495,7958,7922,1740,8144,1733,838,2.5,2614,589,3032,3408,6053,12,1842,28,791,922,3261,2532,757,969,1398,63,390,301,1900,283,0.00138568129330254,0.865473441108545,0.918937644341801,0.918937644341801,0.393533487297921,0.940415704387991,0.301847575057737,0.068013856812933,0.350115473441109,0.698960739030023,0.00138568129330254,0.21270207852194,0.00323325635103926,0.200923787528868,0.0450346420323326,0.00727482678983834,0.0913394919168591,0.106466512702079,0.776448942042318,0.23213738117142,0.297148114075437,0.428702851885925,0.219399538106236,0.0326789838337182,0.0347575057736721
"111011211","Redhead",3.68257726385788,151.70971768,-33.00902821,"NSW",32,102,97,225,195,114,110,95,81,119,121,227,238,267,256,215,224,180,200,124,146,51,74,38.5346411862041,1719,1742,3461,0,3007,3298,3299,1107,3270,2080,1039,2.5,1438,174,1009,1265,2534,8,645,0,565,382,1343,1154,673,407,203,73,346,176,907,57,0,0.868824039295001,0.952903785033227,0.952903785033227,0.365501300202254,0.944813637676972,0.415486853510546,0.0502744871424444,0.291534238659347,0.732158335741115,0.00231147067321583,0.186362323028027,0,0.319849754406241,0.0999711066165848,0.0210921698930945,0.163247616295868,0.110372724646056,0.859270290394639,0.501116902457185,0.303052866716307,0.151154132539092,0.262062987575845,0.0164692285466628,0.0508523548107483
"111011212","Swansea - Caves Beach",32.4074424399457,151.62639962,-33.13017899,"NSW",93,269,283,591,600,376,346,272,238,446,458,633,639,737,783,756,806,678,686,377,448,107,201,110.703402445071,5243,5488,10731,3,9134,9947,9804,2563,9976,1800,926,2.4,4256,569,3269,3905,7525,19,2136,26,1482,1123,4142,3318,1816,1138,998,130,738,430,2455,296,0.000279563880346659,0.851178827695462,0.926940639269406,0.926940639269406,0.363898984251235,0.929643090112757,0.396607958251794,0.0530239493057497,0.304631441617743,0.701239399869537,0.00177057124219551,0.199049482806821,0.00242288696300438,0.238840741776163,0.0687727145652782,0.0121144348150219,0.13810455689125,0.104650079209766,0.801062288749396,0.438435538387253,0.274746499275712,0.240946402704008,0.228776442083683,0.0275836361942037,0.0400708228496878
"111011213","Valentine - Eleebana",9.9749407270864,151.64525795,-33.00480781,"NSW",67,304,296,839,790,487,436,322,299,404,422,725,839,946,1015,907,955,565,596,294,322,76,130,88.4322649211466,5869,6100,11969,0,10229,11275,11205,4498,11421,2000,1701,2.7,5672,523,2855,4412,8823,28,2250,9,1864,694,4221,3867,2016,1686,434,371,1519,678,3576,218,0,0.854624446486758,0.942016876932074,0.942016876932074,0.368618932241624,0.954215055560197,0.473890884785696,0.0436962152226585,0.238532876597878,0.737154315314563,0.0023393767232016,0.187985629542986,0.000751942518171944,0.375804160748601,0.126911187233687,0.0309967415824213,0.155735650430278,0.0579831230679255,0.916133617626155,0.477611940298507,0.399431414356787,0.102819237147595,0.298771827220319,0.0182137187734982,0.0566463363689531
"111011214","Warners Bay - Boolaroo",12.5405954435167,151.64104395,-32.96327026,"NSW",86,386,366,836,743,430,409,326,370,626,670,850,873,839,922,765,876,604,704,365,496,126,178,112.495357514334,6153,6607,12760,4,10880,11864,11913,3827,12286,1733,1139,2.5,5072,816,3906,4698,9148,35,2447,25,1601,1290,5010,4058,2086,1597,1180,234,1194,641,3568,278,0.000313479623824451,0.852664576802508,0.929780564263323,0.929780564263323,0.368181818181818,0.962852664576803,0.397492163009404,0.0639498432601881,0.306112852664577,0.71692789968652,0.00274294670846395,0.191771159874608,0.00195924764890282,0.299921630094044,0.0935736677115988,0.0183385579937304,0.125470219435737,0.101097178683386,0.80998003992016,0.416367265469062,0.3187624750499,0.235528942115768,0.279623824451411,0.0217868338557994,0.0502351097178683
"111021215","Bolton Point - Teralba",21.9659790622972,151.60099672,-32.9626811,"NSW",140,263,232,581,528,339,329,265,244,394,413,523,539,563,668,494,580,404,419,253,314,110,244,94.7204452345337,4190,4509,8699,13,7614,8149,8089,1950,7941,1600,925,2.5,2873,568,2776,3228,6246,19,1705,34,1044,818,3165,2755,1034,1031,967,93,491,374,2012,274,0.00149442464651109,0.875273019887343,0.936774341878377,0.936774341878377,0.371077135302908,0.912863547534199,0.330267846878952,0.0652948614783308,0.319117139901138,0.718013564777561,0.00218415909874698,0.195999540177032,0.00390849522933671,0.224163696976664,0.0564432693413036,0.0106908840096563,0.120013794689045,0.0940337969881596,0.870458135860979,0.326698262243286,0.325750394944708,0.305529225908373,0.231290952983102,0.0314978733187723,0.0429934475227038
"111021216","Bonnells Bay - Silverwater",10.1553474622592,151.54057385,-33.1094369,"NSW",47,250,235,542,505,273,233,214,194,367,423,476,500,497,561,507,581,470,490,251,242,51,72,62.0149177166526,3898,4036,7934,3,6655,7352,7313,2255,7481,1666,1015,2.5,3129,501,2252,2886,5551,19,1588,7,1198,659,3016,2958,1190,1066,672,149,652,493,1962,212,0.000378119485757499,0.838795059238719,0.926644819763045,0.926644819763045,0.363750945298714,0.942903957650618,0.394378623645072,0.0631459541215024,0.283841693975296,0.69964708847996,0.00239475674313083,0.200151247794303,0.000882278800100832,0.284219813461054,0.0821779682379632,0.0187799344592891,0.150995714645828,0.083060247038064,0.980769230769231,0.394562334217507,0.353448275862069,0.222811671087533,0.247290143685405,0.0267204436601966,0.0621376354928157
"111021217","Edgeworth - Cameron Park",15.6073960845867,151.61474148,-32.91374629,"NSW",105,459,462,840,784,423,374,327,328,749,839,814,861,704,703,611,661,348,381,207,307,78,164,78.7205954207214,5559,5864,11423,0,10185,10727,10725,2644,10828,1820,1326,2.8,4459,836,2879,4952,8516,40,2055,29,1062,710,3936,3574,1084,1935,768,94,536,427,3488,262,0,0.89162216580583,0.939070296769675,0.939070296769675,0.433511336776679,0.947912107152237,0.390352796988532,0.0731856780180338,0.25203536724153,0.745513437800928,0.00350170708220257,0.179900201348157,0.00253873763459687,0.23146283813359,0.0469228749015145,0.00822901164317605,0.0929703230324783,0.0621553007090957,0.908028455284553,0.275406504065041,0.491615853658537,0.195121951219512,0.305348857568064,0.0229361813884269,0.0373807231025125
"111021218","Morisset - Cooranbong",330.555407826631,151.45344182,-33.08270096,"NSW",199,340,322,857,800,499,496,427,369,607,578,786,774,933,955,869,901,712,770,526,687,248,385,176.423364482698,6805,7035,13840,3,11342,12658,12640,3706,12416,1733,912,2.5,5116,816,3961,4746,10074,29,2448,82,2415,1335,4992,4259,2007,1573,1146,294,969,714,3057,338,0.000216763005780347,0.819508670520231,0.914595375722543,0.914595375722543,0.342919075144509,0.897109826589595,0.369653179190751,0.0589595375722543,0.286199421965318,0.727890173410405,0.00209537572254335,0.176878612716763,0.00592485549132948,0.267774566473988,0.070014450867052,0.021242774566474,0.174494219653179,0.0964595375722543,0.853165064102564,0.402043269230769,0.315104166666667,0.229567307692308,0.220881502890173,0.0244219653179191,0.0515895953757225
"111021219","Toronto - Awaba",43.691309706646,151.55892416,-33.01628681,"NSW",200,319,330,796,761,458,436,432,382,571,619,721,788,855,877,948,1031,731,782,431,526,159,314,144.191729519272,6421,6846,13267,17,11246,12430,12203,3619,12325,1733,993,2.5,4886,874,4167,5014,9347,17,2689,46,1850,1319,5067,4326,1996,1494,1405,278,1025,637,3134,343,0.00128137483982815,0.847667144041607,0.936911132886108,0.936911132886108,0.377930202758725,0.928996758875405,0.368282203964724,0.0658777417652823,0.314087585739052,0.704530036933745,0.00128137483982815,0.202683349664581,0.0034672495665938,0.272782090902239,0.0772593653425793,0.0209542473807191,0.139443732569533,0.0994196125725484,0.853759621077561,0.393921452536017,0.294849023090586,0.277284389184922,0.236225220471847,0.0258536217682973,0.0480138689982664
"111021220","Wangi Wangi - Rathmines",12.4881333570524,151.58077799,-33.05320268,"NSW",83,241,210,521,483,276,259,246,217,367,407,484,531,641,661,717,751,532,506,269,249,64,76,69.6535502080831,4357,4350,8707,4,7561,8267,8179,2538,8233,1800,1151,2.5,3687,638,2325,3261,6144,12,1892,7,1249,734,3370,3163,1397,1233,667,162,683,449,2413,196,0.000459400482370506,0.86838176180085,0.949465946939244,0.949465946939244,0.374526243252555,0.945561042839095,0.423452394625014,0.0732743769380958,0.267026530377857,0.705639140921098,0.00137820144711152,0.21729642816125,0.000803950844148386,0.291489606064086,0.078442632364764,0.0186057195360055,0.143447800620191,0.0842999885149879,0.938575667655786,0.414540059347181,0.365875370919881,0.197922848664688,0.277133340990008,0.0225106236361548,0.0515677041460894
"111021221","West Wallsend - Barnsley - Killingworth",72.544968895881,151.55807224,-32.92944936,"NSW",32,196,212,460,488,254,218,221,188,358,374,422,459,477,495,413,373,165,164,74,78,18,27,26.0585278200224,3057,3076,6133,0,5560,5839,5783,1096,5908,1603,1269,2.9,2269,469,1742,2675,4233,0,1324,10,579,348,2065,2022,650,1065,287,30,206,218,1823,162,0,0.906571009293983,0.952062612098484,0.952062612098484,0.436165008967879,0.963313223544758,0.369965759008642,0.0764715473667047,0.284037175933475,0.690200554377955,0,0.215881297896625,0.00163052339801076,0.178705364421979,0.0335887819990217,0.00489157019403228,0.0944073047448231,0.0567422142507745,0.979176755447942,0.314769975786925,0.515738498789346,0.138983050847458,0.297244415457362,0.0264144790477743,0.0355454100766346
"111031222","Adamstown - Kotara",8.01165860244425,151.7117465,-32.94418939,"NSW",80,512,495,962,888,446,444,465,475,975,968,1059,1121,964,1006,762,801,618,764,476,536,126,182,122.459533711827,7365,7680,15045,7,12837,13533,13975,5884,14394,1950,1283,2.5,5921,973,4480,5300,10609,41,3171,37,2107,1499,5911,4973,2266,2045,1445,430,2002,869,4412,303,0.000465270854104354,0.853240279162512,0.89950149551346,0.89950149551346,0.352276503821868,0.956729810568295,0.393552675307411,0.0646726487205052,0.297773346626786,0.705151213027584,0.00272515785975407,0.210767696909272,0.00245928880026587,0.391093386507145,0.133067464273845,0.0285809238949817,0.14004652708541,0.0996344300432037,0.841312806631704,0.383353070546439,0.345965149720859,0.244459482321096,0.293253572615487,0.0201395812562313,0.0577600531738119
"111031223","Beresfield - Hexham",59.2420802724112,151.66018772,-32.82738954,"NSW",63,299,266,584,558,289,253,241,267,485,499,496,562,571,521,522,571,399,442,181,228,59,68,57.5023758341001,4127,4235,8362,14,7311,7749,7657,1436,7970,1408,930,2.5,2881,628,2629,3419,6251,11,1369,25,753,743,3141,2967,1185,1057,806,23,251,255,2035,265,0.00167424061229371,0.874312365462808,0.926692178904568,0.926692178904568,0.408873475245157,0.953121262855776,0.344534800287013,0.0751016503228893,0.314398469265726,0.747548433389141,0.0013154747668022,0.163716814159292,0.00298971537909591,0.171729251375269,0.0300167424061229,0.00275053814876824,0.0900502272183688,0.0888543410667304,0.944603629417383,0.377268385864374,0.336517032792104,0.25660617637695,0.243362831858407,0.0316909830184166,0.0304950968667783
"111031224","Hamilton - Broadmeadow",6.7496291210798,151.74075371,-32.92432759,"NSW",105,392,314,633,561,302,297,477,493,887,847,848,730,881,827,694,711,423,440,312,379,107,183,96.7770429266709,5955,5783,11738,5,9385,9837,10457,4713,10937,1950,1065,2.2,3304,1003,4548,3456,7341,59,2966,80,1657,1780,4983,3268,1440,1250,2014,442,1671,647,3278,396,0.000425966944965071,0.799539955699438,0.83804736752428,0.83804736752428,0.294428352359857,0.931760095416596,0.281478957232919,0.0854489691599932,0.387459533140228,0.625404668597717,0.00502640995058783,0.25268359175328,0.00681547111944113,0.401516442324076,0.142358153007327,0.0376554779349123,0.141165445561424,0.151644232407565,0.655829821392735,0.28898254063817,0.250852899859522,0.404174192253662,0.2792639291191,0.0337365820412336,0.0551201226784801
"111031225","Lambton - New Lambton",10.5446205028601,151.70454499,-32.92404235,"NSW",96,565,516,1145,1050,529,468,542,566,935,976,1132,1326,1118,1190,841,933,575,604,347,619,143,287,134.846506072259,7872,8535,16407,3,13799,14626,14998,6225,15483,1820,1230,2.4,5726,1138,5261,5713,11278,94,3527,44,2216,1896,6486,5177,2226,2170,1895,529,2191,1066,4827,404,0.000182848784055586,0.841043457061011,0.891448771865667,0.891448771865667,0.348205034436521,0.94368257451088,0.348997379167429,0.0693606387517523,0.320655817638813,0.687389528859633,0.00572926190040836,0.214969220454684,0.0026817821661486,0.379411226915341,0.133540561955263,0.0322423355884683,0.135064301822393,0.11556043152313,0.7981806968856,0.343200740055504,0.334566759173605,0.292167745914277,0.294203693545438,0.0246236362528189,0.0649722679344182
"111031226","Maryland - Fletcher - Minmi",17.278800131781,151.63802046,-32.87546121,"NSW",22,442,399,1000,907,481,442,339,325,668,743,887,1008,788,807,580,568,276,297,103,112,19,21,36.9855617990493,5583,5630,11213,16,9738,10101,10463,3111,10839,1863,1596,3,4554,674,2777,4523,8279,119,2003,23,1094,495,3647,3493,947,2010,615,182,765,473,3567,244,0.00142691518772853,0.868456256131276,0.900829394452867,0.900829394452867,0.403371087131009,0.966645857486846,0.406135735307233,0.0601088022830643,0.247658967270133,0.738339427450281,0.0106126817087309,0.178631945063765,0.00205119058235976,0.277445821813966,0.0682243824132703,0.016231160260412,0.0975653259609382,0.0441451886203514,0.957773512476008,0.259665478475459,0.55113792157938,0.168631752125034,0.318112904664229,0.0217604566128601,0.0421831802372247
"111031227","Mayfield - Warabrook",7.53681492178898,151.7303223,-32.89160137,"NSW",190,498,417,707,656,451,373,576,627,1245,1192,1028,995,966,992,816,803,493,479,340,491,140,355,134.154622009496,7262,7380,14642,5,11678,12410,12874,4913,13208,1733,1019,2.3,3845,1450,5408,4764,9311,137,3380,87,1662,1888,5846,4772,1561,1969,2131,323,1472,694,4123,527,0.00034148340390657,0.797568638164185,0.847561808496107,0.847561808496107,0.32536538724218,0.902062559759596,0.262600737604152,0.0990301871329053,0.369348449665346,0.635910394754815,0.00935664526704002,0.230842781040841,0.00594181122797432,0.335541592678596,0.100532714110094,0.0220598278923644,0.113509083458544,0.128944133315121,0.816284639069449,0.267020184741704,0.336811495039343,0.3645227505987,0.281587214861358,0.0359923507717525,0.0473978964622319
"111031228","Merewether - The Junction",7.24537258789981,151.74343975,-32.94726435,"NSW",75,338,367,745,759,389,381,642,600,1006,953,901,879,944,990,822,760,471,507,279,392,97,174,96.4276355199893,6634,6762,13396,3,11457,12345,12424,6503,12599,2083,1536,2.4,4684,1029,4514,4570,9022,41,3186,28,2291,1594,5403,3465,1808,1639,1791,634,2465,1003,4445,321,0.000223947446999104,0.855255300089579,0.921543744401314,0.921543744401314,0.341146610928635,0.940504628247238,0.349656613914601,0.0768139743206927,0.336966258584652,0.673484622275306,0.00306061510898776,0.237832188713049,0.00209017617199164,0.485443415945058,0.184010152284264,0.0473275604658107,0.171021200358316,0.118990743505524,0.641310383120489,0.33462890986489,0.303349990745882,0.331482509716824,0.331815467303673,0.0239623768289042,0.0748730964467005
"111031229","Newcastle - Cooks Hill",3.96953394550693,151.77420911,-32.93104552,"NSW",48,203,188,328,326,208,206,644,716,1342,1075,642,578,655,620,628,603,315,361,153,202,55,87,57.4427144913103,5173,4962,10135,4,7871,8682,8645,5848,9097,2000,1452,2,2533,1039,4276,2765,5353,97,3292,23,1816,1800,4619,885,1034,963,2508,724,2335,924,3798,325,0.000394671928959053,0.776615688209176,0.856635421805624,0.856635421805624,0.272816970892945,0.897582634435126,0.24992599901332,0.102516033547114,0.421904292057227,0.528169708929452,0.00957079427725703,0.3248149975333,0.00226936359151455,0.577010360138135,0.230389738529847,0.0714356191415886,0.17918105574741,0.177602368031574,0.191599913401169,0.223857977917298,0.208486685429747,0.542974669841957,0.374740996546621,0.032067094227923,0.0911692155895412
"111031230","Newcastle Port - Kooragang",30.8882550071694,151.74451917,-32.86949775,"NSW",0,0,0,0,0,0,0,3,0,0,0,0,0,4,3,5,3,0,0,0,0,0,0,0.065306599316228,12,6,18,0,17,18,17,7,13,1517,749,1.7,10,0,3,6,12,0,5,0,3,3,8,8,0,5,3,0,0,3,6,0,0,0.944444444444444,1,1,0.333333333333333,0.722222222222222,0.555555555555556,0,0.166666666666667,0.666666666666667,0,0.277777777777778,0,0.388888888888889,0,0,0.166666666666667,0.166666666666667,1,0,0.625,0.375,0.333333333333333,0,0.166666666666667
"111031231","Shortland - Jesmond",12.7094532095629,151.6959041,-32.88186232,"NSW",108,290,264,430,422,469,496,932,885,857,755,490,455,472,449,406,390,299,371,227,375,110,238,91.5813619902583,4982,5101,10083,3,7297,7756,8018,4086,8669,1517,844,2.4,2526,609,3996,3081,6093,348,2343,26,1310,1073,3581,2634,1045,877,1496,300,836,356,2010,460,0.00029753049687593,0.723693345234553,0.769215511256571,0.769215511256571,0.30556382029158,0.859763959139145,0.250520678369533,0.0603986908658137,0.396310621838738,0.604284439155013,0.0345135376376079,0.232371318060101,0.00257859763959139,0.405236536745016,0.0829118317960924,0.029753049687593,0.129921650302489,0.106416741049291,0.735548729405194,0.291817927953086,0.244903658196035,0.417760402122312,0.199345432906873,0.0456213428543092,0.0353069522959437
